Ravenclaw,Slytherin,Gryffindor,Hufflepuff
-2.1507147304672345,-2.7752313546955136,-2.710396581742248,-1.5671525376824946
1.2641902545177548,1.2855005961496568,-0.21891383723616853,-2.422203381893886
0.43839480566486033,-1.9556635538194689,0.19202580656187831,1.4016951927477044
1.9197395814248868,-1.0412587905461559,-1.039588773511572,0.2325089428905952
0.2397205903853703,0.07071224875368017,-1.2403831033126538,0.9839225237707947
1.4390034546144606,-0.42927622596233417,1.0940710572767045,-2.193238994620266
-0.11482108551450103,-0.6628500124860012,1.312470169949997,-0.6060134946131097
